name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
LEBANON_35,ngcc,bus_14033,777.5999999999998,7.3737315556666685,291.65,4,2332.7999999999993,54431.999999999985,256.60799999999995,12,12
HUNLOCKCREEK,ngcc,bus_13740,195.79,3.2511155488333334,58.32000000000001,4,587.37,13705.3,64.6107,12,12
HAZLETON,ngcc,bus_13740,203.52,3.408736220333333,61.56,4,610.5600000000001,14246.400000000001,67.1616,12,12
KINGSTON,oil,bus_13740,32.0,0.0,9.09,8,96.0,2240.0,32.0,1,1
ALLENTOWN,oil,bus_13740,64.0,0.0,16.52,8,192.0,4480.0,64.0,1,1
MARIONHEIGHTS,coal,bus_13740,47.3,8.562309187,8.1,4,141.89999999999998,3311.0,15.609,12,12
BUSHKILL,oil,bus_13740,20.0,0.578,5.93,8,60.0,1400.0,20.0,1,1
MCADOO,coal,bus_13740,59.0,8.744628607000001,28.06,4,177.0,4130.0,19.470000000000002,12,12
POTTSVILLE,oil,bus_13740,37.0,0.5245,10.3,8,111.0,2590.0,37.0,1,1
FRACKVILLE,coal,bus_13740,136.4,4.362221544,40.35,4,409.20000000000005,9548.0,45.012,12,12
TREMONT,coal,bus_13740,36.0,8.417448643,8.34,4,108.0,2520.0,11.88,12,12
SNOWSHOE,coal,bus_13740,469.5,10.813495503333336,135.13,4,1408.5,32865.0,154.935,12,12
DELTA,ngcc,bus_13847,3181.8,7.741956506666665,1299.73,4,9545.400000000001,222726.0,1049.9940000000001,12,12
STEWARTSTOWN,oil,bus_13847,54.0,0.8145,18.3,8,162.0,3780.0,54.0,1,1
READING,ngcc,bus_13847,728.01,7.029415771333332,184.95,4,2184.0299999999997,50960.7,240.2433,12,12
DAGSBORO,oil,bus_13847,464.1,10.279465815,124.51,8,1392.3000000000002,32487.0,464.1,1,1
VIENNA,oil,bus_13847,180.6,2.44225,42.42,8,541.8,12642.0,180.6,1,1
PERRYMAN,ngcc,bus_13847,404.4,2.5623506408,109.4,4,1213.1999999999998,28308.0,133.452,12,12
EASTON,oil,bus_13847,72.42,0.1739166666666667,21.32,8,217.26,5069.400000000001,72.42,1,1
RISINGSUN,ngcc,bus_13847,772.6,6.30024682375,186.48,4,2317.8,54082.0,254.95800000000003,12,12
CRISFIELD,oil,bus_13847,15.3,0.0129375,5.289999999999999,8,45.900000000000006,1071.0,15.3,1,1
BERLIN,oil,bus_13847,9.0,0.0521,2.6900000000000004,8,27.0,630.0,9.0,1,1
CHERITON,oil,bus_13847,12.0,0.055,2.99,8,36.0,840.0,12.0,1,1
PARKSLEY,oil,bus_13847,12.0,0.3695,4.32,8,36.0,840.0,12.0,1,1
NEWCHURCH,oil,bus_13847,402.48,1.96525,124.7,8,1207.44,28173.600000000002,402.48,1,1
TASLEY,oil,bus_13847,31.120000000000005,0.16850000000000004,7.38,8,93.36000000000001,2178.4000000000005,31.120000000000005,1,1
WASHINGTONVILLE,coal,bus_13775,1775.1,0.0,553.88,4,5325.299999999999,124257.0,585.783,12,12
SHAMOKINDAM,oil,bus_13775,52.71,0.5245000000000001,17.310000000000002,8,158.13,3689.7000000000003,52.71,1,1
LOCKHAVEN,oil,bus_13775,18.5,0.547,5.91,8,55.5,1295.0,18.5,1,1
GETTYSBURG,oil,bus_12013,977.6,3.7847010242500003,312.49000000000007,8,2932.8,68432.0,977.6,1,1
SPRINGGROVE,coal,bus_12013,70.4,0.0,23.62,4,211.20000000000002,4928.0,23.232000000000003,12,12
YORK,ngcc,bus_12013,52.2,0.0,16.86,4,156.60000000000002,3654.0,17.226000000000003,12,12
ORRTANNA,oil,bus_12013,27.0,0.7235,6.12,8,81.0,1890.0,27.0,1,1
CHAMBERSBURG,ngcc,bus_12013,38.2,2.302666540625,11.89,4,114.60000000000001,2674.0,12.606000000000002,12,12
FAIRLESSHILLS_36,ngcc,bus_13905,223.0,6.877303844,49.57,4,669.0,15610.0,73.59,12,12
NEWFLORENCE,coal,bus_16022,2457.0,31.900513879999995,719.74,4,7371.0,171990.0,810.8100000000001,12,12
EBENSBURG,coal,bus_16022,155.6,4.775059195,59.22,4,466.79999999999995,10892.0,51.348,12,12
SNOWSHOE_37,coal,bus_16022,156.5,10.55102615,38.08,4,469.5,10955.0,51.645,12,12
TYRONE,coal,bus_16022,77.48,0.0,24.24,4,232.44,5423.6,25.568400000000004,12,12
COLVER,coal,bus_16022,118.0,9.598293637000001,44.42,4,354.0,8260.0,38.940000000000005,12,12
MARION,ngcc,bus_16022,87.6,4.8809977495000005,34.71,4,262.79999999999995,6132.0,28.908,12,12
GIBBONGLADE,ngcc,bus_35410,87.6,4.8054776415,29.840000000000003,4,262.79999999999995,6132.0,28.908,12,12
MASONTOWN,ngcc,bus_35410,644.0999999999998,6.507672029666666,101.17,4,1932.2999999999993,45086.999999999985,212.55299999999994,12,12
MAIDSVILLE,coal,bus_35410,1959.5,28.10100492666667,556.74,4,5878.5,137165.0,646.635,12,12
MORGANTOWN,coal,bus_35410,68.9,0.0,20.1,4,206.70000000000002,4823.0,22.737000000000002,12,12
GRANTTOWN,coal,bus_35410,95.7,9.094170404,23.78,4,287.1,6699.0,31.581000000000003,12,12
CUMBERLAND,coal,bus_35467,229.0,12.4950544,80.58,4,687.0,16030.0,75.57000000000001,12,12
LUKE,coal,bus_35467,65.0,0.0,21.6,4,195.0,4550.0,21.45,12,12
MOUNTSTORM,oil,bus_35467,1944.89,20.034943915,667.76,8,5834.67,136142.30000000002,1944.89,1,1
SPRINGDALE,ngcc,bus_15956,643.59,5.753388451,171.15,4,1930.77,45051.3,212.3847,12,12
SHELOCTA,coal,bus_15956,2590.0,1.4976874638823532,1038.47,4,7770.0,181300.0,854.7,12,12
CHESWICK,coal,bus_15956,637.0,24.10837711,74.44,4,1911.0,44590.0,210.21,12,12
HOMERCITY,coal,bus_16031,2012.01,27.79482764333333,529.11,4,6036.03,140840.7,663.9633,12,12
WILMINGTON_38,oil,bus_16156,103.0,0.6199000000000001,34.66,8,309.0,7210.0,103.0,1,1
DICKERSON,ngcc,bus_18825,933.0,8.145294224166667,260.76,4,2799.0,65310.0,307.89,12,12
DUMFRIES,oil,bus_18825,978.0,4.944166666666667,336.84,8,2934.0,68460.0,978.0,1,1
REMINGTON,ngcc,bus_18825,705.48,6.462851484500001,265.63,4,2116.44,49383.6,232.8084,12,12
BALTIMORE,ngcc,bus_16421,325.2899999999999,2.5099144157777777,81.43,4,975.8699999999997,22770.299999999992,107.34569999999998,12,12
MIDDLERIVER,coal,bus_16421,415.8,7.978294253333333,156.77999999999997,4,1247.4,29106.0,137.214,12,12
CURTISBAY,oil,bus_16421,710.35,10.2958849,138.39,8,2131.05,49724.5,710.35,1,1
DUNDALK,ngcc,bus_16421,124.3,1.6200184494999998,25.76,4,372.9,8701.0,41.019,12,12
BRANDYWINE,ngcc,bus_17454,288.81,5.366272649999999,79.44,4,866.4300000000001,20216.7,95.30730000000001,12,12
AQUASCO,coal,bus_17454,2646.98,11.0761659025,665.83,4,7940.9400000000005,185288.6,873.5034,12,12
KINGGEORGE,coal,bus_17454,258.3,0.0,117.51,4,774.9000000000001,18081.0,85.239,12,12
SILVERSPRING,ngcc,bus_16768,12.6,1.16821569175,3.49,4,37.8,882.0,4.158,12,12
COLLEGEPARK,ngcc,bus_16768,29.1,2.31598241775,7.5,4,87.30000000000001,2037.0,9.603000000000002,12,12
INDIANHEAD,coal,bus_18762,12.4,0.0,3.1100000000000003,4,37.2,868.0,4.0920000000000005,12,12
NEWBURG,oil,bus_18762,295.98,1.4490833333333333,92.48,8,887.94,20718.600000000002,295.98,1,1
SILVERSPRING_39,ngcc,bus_17054,41.71000000000001,1.7275765346249998,11.19,4,125.13000000000002,2919.7000000000007,13.764300000000004,12,12
CURTISBAY_40,ngcc,bus_17413,1718.15,2.7272874452499996,612.03,4,5154.450000000001,120270.5,566.9895,12,12
NEWBURG_41,coal,bus_17461,1252.0,26.830000740000006,349.2100000000001,4,3756.0,87640.0,413.16,12,12
GLENARM,ngcc,bus_16528,144.0,3.9197174283333336,40.67,4,432.0,10080.0,47.52,12,12
SCOTTSVILLE,ngcc,bus_21298,946.12,7.12913693425,311.29,4,2838.36,66228.4,312.2196,12,12
CLARKSVILLE,coal,bus_21298,139.8,8.8301955605,31.66,4,419.40000000000003,9786.0,46.13400000000001,12,12
NEWCANTON,ngcc,bus_21298,558.99,6.361647334,122.37,4,1676.97,39129.3,184.4667,12,12
CLOVER,coal,bus_21298,848.0,22.100192085,286.02,4,2544.0,59360.0,279.84000000000003,12,12
ROXBORO,coal,bus_21298,3304.0,22.413313461999998,1141.67,4,9912.0,231280.0,1090.3200000000002,12,12
SALEM,oil,bus_17846,5.1,0.042166666666666665,0.8099999999999999,8,15.299999999999999,357.0,5.1,1,1
EDEN,ngcc,bus_17846,691.11,7.0126887726666665,224.16,4,2073.33,48377.700000000004,228.0663,12,12
OAKWOOD,ngcc,bus_18262,88.0,4.893022933,36.98,4,264.0,6160.0,29.040000000000003,12,12
CLEVELAND,coal,bus_18262,712.5,13.72431629,287.62,4,2137.5,49875.0,235.125,12,12
GLENLYN,coal,bus_18262,337.5,5.803602965,143.07,4,1012.5,23625.0,111.375,12,12
SAINTPAUL,coal,bus_18262,668.0,0.0,177.63,4,2004.0,46760.0,220.44,12,12
BRISTOL_42,ngcc,bus_17728,285.0,4.9713938768,86.71000000000002,4,855.0,19950.0,94.05000000000001,12,12
ROGERSVILLE,ngcc,bus_17728,249.22,6.892703863,70.73,4,747.66,17445.4,82.24260000000001,12,12
HARRISONBURG,oil,bus_18402,6.5,0.0,2.33,8,19.5,455.0,6.5,1,1
ELKTON,ngcc,bus_18402,7.6,0.0,2.42,4,22.799999999999997,532.0,2.508,12,12
NARROWS,coal,bus_18402,27.2,8.08062282225,8.56,4,81.6,1904.0,8.976,12,12
COVINGTON,oil,bus_18402,127.3,1.7361614123333329,32.81,8,381.9,8911.0,127.3,1,1
BREMOBLUFF,ngcc,bus_19493,254.2,5.736844973999999,74.16,4,762.5999999999999,17794.0,83.886,12,12
GORDONSVILLE,ngcc,bus_19493,509.1,5.3669857006,156.61,4,1527.3000000000002,35637.0,168.00300000000001,12,12
WOODFORD,ngcc,bus_19493,892.5,6.3651325018,267.08,4,2677.5,62475.0,294.52500000000003,12,12
ELKTON_43,oil,bus_19250,0.9,0.024,0.2,8,2.7,63.0,0.9,1,1
HARRISONBURG_44,oil,bus_19250,40.49,0.07,8.97,8,121.47,2834.3,40.49,1,1
GORDONSVILLE_45,ngcc,bus_19250,300.4,5.099215383,61.79,4,901.1999999999999,21028.0,99.13199999999999,12,12
CULPEPER,oil,bus_19250,6.9,0.025625,2.07,8,20.700000000000003,483.0,6.9,1,1
MANASSAS,oil,bus_19250,59.24000000000001,0.040293103448275865,17.209999999999994,8,177.72000000000003,4146.800000000001,59.24000000000001,1,1
REMINGTON_46,ngcc,bus_19250,513.3,6.218798554333332,150.1,4,1539.8999999999999,35931.0,169.38899999999998,12,12
GAINESVILLE,oil,bus_19250,1.8,0.0535,0.59,8,5.4,126.0,1.8,1,1
HIGHPOINT,oil,bus_20151,16.400000000000002,0.0054,3.64,8,49.2,1148.0000000000002,16.400000000000002,1,1
LEXINGTON,oil,bus_20151,8.4,0.01216666666666667,2.53,8,25.200000000000003,588.0,8.4,1,1
FRONTROYAL,ngcc,bus_18497,1472.2,8.645686951,593.71,4,4416.6,103054.0,485.826,12,12
ASHLAND,ngcc,bus_18700,938.98,5.740228494142857,284.83,4,2816.94,65728.6,309.8634,12,12
AMELIACOURTHOUSE,oil,bus_18700,4.0,0.116,1.2,8,12.0,280.0,4.0,1,1
CHESTER_47,ngcc,bus_18700,446.6,5.496303735500001,139.01,4,1339.8000000000002,31262.0,147.37800000000001,12,12
